id,geokret,lat,lon,elevation,country,distance,waypoint,author,comment,pictures_count,comments_count,username,app,app_ver,created_on_datetime,moved_on_datetime,updated_on_datetime,move_type,position,comment_hidden
6108579,101172,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:40+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108577,94435,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:39+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108575,97216,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:38+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108576,101703,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:38+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108573,98922,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:37+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108574,94414,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:37+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108572,99071,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:36+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108570,98382,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:35+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108571,101557,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:35+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108569,98389,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:34+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108567,98380,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:33+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108568,98383,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:33+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108566,98944,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:32+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108564,94479,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:31+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108565,101575,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:31+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108563,94489,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:30+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108561,96914,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:29+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108562,98926,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:29+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108560,101564,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:28+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108558,97008,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:27+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108559,96907,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:27+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108557,98941,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:26+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108555,94476,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:25+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108556,90871,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:25+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108554,101614,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:24+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108552,97165,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:23+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108553,94433,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:23+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108551,97010,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:22+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108549,98773,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:21+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108550,96902,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:21+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108548,101155,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:20+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108546,97192,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:19+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108547,98400,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:19+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108545,98376,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:18+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108543,101615,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:17+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108544,97088,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:17+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108542,101619,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:16+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108540,101168,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:15+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108541,101099,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:15+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108539,98381,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:14+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108537,94424,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:13+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108538,98956,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:13+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108536,101601,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:12+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108535,98391,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:11+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108534,99072,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:10+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108532,98769,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:09+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108533,98968,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:09+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108531,96899,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:08+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108529,99850,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:07+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108530,99066,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:07+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108528,101165,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:06+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108526,94595,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:05+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108527,101107,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:05+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108525,101109,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:04+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108523,98954,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:03+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108524,98945,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:03+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108522,101555,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:02+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108520,99846,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:01+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108521,99848,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:01+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108518,97200,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:00+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108519,98395,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:22:00+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108517,101097,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:21:59+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108516,98772,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:21:58+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108514,96850,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:21:57+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108515,98379,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:21:57+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108513,101687,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:21:56+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108511,101170,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:21:55+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108512,97020,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:21:55+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108510,101151,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:21:54+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108508,99835,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:21:53+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108509,99069,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:21:53+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108507,97003,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:21:52+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108506,98966,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:21:51+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108505,101688,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:21:50+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108503,97193,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:21:49+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108504,94474,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:21:49+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108502,94437,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:21:48+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108499,83213,50.27827,19.21038,263,PL,3,OP9MJW,22859,"Tak blisko, a jednak tak daleko- skrzyneczka znaleziona. Dzięki",0,0,NULL,c:geo,2025.01.18,2025-02-10 17:21:47+00,2025-02-10 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E610000084BBB376DB3533409DBAF2599E234940,False
6108500,94352,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:21:47+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108501,99076,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:21:47+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108496,82363,40.40343,-3.70145,620,ES,0,GC89CWF,29176,"Found with Nadvarg, it was stuck quite hard there.",0,0,NULL,c:geo,2024.09.19-NB-e7561f1,2025-02-10 17:21:46+00,2025-02-10 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E6100000CD3B4ED1919C0DC0D61C2098A3334440,False
6108497,98969,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:21:46+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108498,101100,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:21:46+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108495,101114,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:21:45+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108493,94499,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:21:44+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108494,98930,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:21:44+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108492,94490,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:21:43+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108491,101101,55.93353,37.51458,191,RU,1,VI29339,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:21:42+00,2025-02-03 17:21:00+00,2025-03-22 18:23:00+00,5,0101000020E61000007D96E7C1DDC14240DDEA39E97DF74B40,False
6108490,67394,40.40343,-3.70145,620,ES,0,GC89CWF,50305,Thank you for the cache 🙂,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:21:22+00,2025-02-10 17:20:00+00,2025-03-22 18:23:00+00,5,0101000020E6100000CD3B4ED1919C0DC0D61C2098A3334440,False
6108489,96849,55.92967,37.52132,196,RU,0,VI29338,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:18:35+00,2025-02-03 17:13:00+00,2025-03-22 18:23:00+00,5,0101000020E610000018601F9DBAC242404209336DFFF64B40,False
6108488,99068,55.92967,37.52132,196,RU,0,VI29338,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:18:34+00,2025-02-03 17:13:00+00,2025-03-22 18:23:00+00,5,0101000020E610000018601F9DBAC242404209336DFFF64B40,False
6108486,101700,55.92967,37.52132,196,RU,0,VI29338,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:18:33+00,2025-02-03 17:13:00+00,2025-03-22 18:23:00+00,5,0101000020E610000018601F9DBAC242404209336DFFF64B40,False
6108487,94485,55.92967,37.52132,196,RU,0,VI29338,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:18:33+00,2025-02-03 17:13:00+00,2025-03-22 18:23:00+00,5,0101000020E610000018601F9DBAC242404209336DFFF64B40,False
6108485,97217,55.92967,37.52132,196,RU,0,VI29338,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:18:32+00,2025-02-03 17:13:00+00,2025-03-22 18:23:00+00,5,0101000020E610000018601F9DBAC242404209336DFFF64B40,False
6108484,98922,55.92967,37.52132,196,RU,0,VI29338,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:18:31+00,2025-02-03 17:13:00+00,2025-03-22 18:23:00+00,5,0101000020E610000018601F9DBAC242404209336DFFF64B40,False
6108483,101599,55.92967,37.52132,196,RU,0,VI29338,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:18:31+00,2025-02-03 17:13:00+00,2025-03-22 18:23:00+00,5,0101000020E610000018601F9DBAC242404209336DFFF64B40,False
6108482,98379,55.92967,37.52132,196,RU,0,VI29338,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:18:30+00,2025-02-03 17:13:00+00,2025-03-22 18:23:00+00,5,0101000020E610000018601F9DBAC242404209336DFFF64B40,False
6108481,98381,55.92967,37.52132,196,RU,0,VI29338,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:18:29+00,2025-02-03 17:13:00+00,2025-03-22 18:23:00+00,5,0101000020E610000018601F9DBAC242404209336DFFF64B40,False
6108480,99859,55.92967,37.52132,196,RU,0,VI29338,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:18:29+00,2025-02-03 17:13:00+00,2025-03-22 18:23:00+00,5,0101000020E610000018601F9DBAC242404209336DFFF64B40,False
6108479,94421,55.92967,37.52132,196,RU,0,VI29338,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:18:28+00,2025-02-03 17:13:00+00,2025-03-22 18:23:00+00,5,0101000020E610000018601F9DBAC242404209336DFFF64B40,False
6108478,98959,55.92967,37.52132,196,RU,0,VI29338,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:18:27+00,2025-02-03 17:13:00+00,2025-03-22 18:23:00+00,5,0101000020E610000018601F9DBAC242404209336DFFF64B40,False
6108477,97201,55.92967,37.52132,196,RU,0,VI29338,13662,.,0,0,NULL,c:geo,2025.01.18,2025-02-10 17:18:27+00,2025-02-03 17:13:00+00,2025-03-22 18:23:00+00,5,0101000020E610000018601F9DBAC242404209336DFFF64B40,False
